UF;NACIONALIDADE;CLASSIFICACAO;QTD
MT;IÊMEN;Temporário;1
MT;GUIANA;Temporário;3
MT;PAÍSES BAIXOS;Temporário;1
MT;JAMAICA;Residente;1
MS;PARAGUAI;Fronteiriço;299
MS;PARAGUAI;Provisório;2
MS;TAIWAN, PROVINCIA DA CHINA;Temporário;2
MS;HONG-KONG (R.A.E.);Residente;1
MS;ARGENTINA;Fronteiriço;1
PR;QUIRGUISTÃO;Residente;1
MG;BELIZE;Residente;1
MG;BARBADOS;Residente;1
SC;BURKINA FASO;Residente;5
PR;TANZÂNIA;Provisório;2
PR;UZBEQUISTÃO;Provisório;1
PR;CROÁCIA;Temporário;7
PR;LIBÉRIA;Residente;1
PR;GUINÉ;Temporário;3
PR;COSTA DO MARFIM;Provisório;1
RR;VENEZUELA;Residente;35629
RR;VENEZUELA;Temporário;81303
RR;VENEZUELA;Provisório;21643
RR;ESTADOS UNIDOS;Residente;99
RR;SAO TOMÉ E PRÍNCIPE;Residente;1
RR;CUBA;Provisório;2073
RR;COLÔMBIA;Provisório;259
RR;PERU;Provisório;38
RR;SOMÁLIA;Provisório;37
RR;CAMARÕES;Provisório;149
RR;MOÇAMBIQUE;Temporário;5
RR;PORTUGAL;Residente;71
RR;HAITI;Temporário;160
RR;GUIANA;Provisório;99
RR;INDIA;Provisório;418
RR;CUBA;Residente;261
RR;GANA;Provisório;19
RR;PALESTINA;Residente;4
RR;HAITI;Residente;305
RR;COLÔMBIA;Residente;214
RR;ESPANHA;Residente;26
RR;GUIANA;Residente;110
RR;REP. DOMINICANA;Provisório;18
RR;COLÔMBIA;Temporário;98
RR;VIETINA;Provisório;6
RR;PERU;Residente;227
RR;GANA;Temporário;3
RR;ITÁLIA;Residente;53
RR;RUANDA;Provisório;2
RR;REPÚBLICA DEMOCRÁTICA DO CONGO;Provisório;10
RR;ALEMANHA;Residente;12
RR;GUIANA;Temporário;394
RR;MOÇAMBIQUE;Residente;2
RR;COSTA DO MARFIM;Temporário;1
RR;HAITI;Provisório;19
RR;CHILE;Residente;30
RR;GUIANA FRANCESA;Residente;190
RR;ETIÓPIA;Provisório;2
RR;SÍRIA;Residente;31
RR;CHINA;Residente;66
RR;PARAGUAI;Residente;11
RR;QUÊNIA;Residente;10
RR;GUINÉ EQUATORIAL;Temporário;5
RR;JAPÃO;Residente;23
RR;MÉXICO;Residente;6
RR;TURQUIA;Provisório;1
RR;BÉLGICA;Residente;2
RR;EL SALVADOR;Provisório;1
RR;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;2
RR;BENIN;Residente;10
RR;NIGÉRIA;Provisório;32
RR;FRANÇA;Residente;16
RR;UCRÂNIA;Provisório;1
RR;POLÔNIA;Residente;1
RR;CANADÁ;Residente;10
RR;EQUADOR;Provisório;14
RR;ITÁLIA;Temporário;4
RR;CONGO;Provisório;5
RR;MARROCOS;Residente;2
RR;BOLÍVIA;Residente;18
RR;PORTUGAL;Temporário;9
RR;NIGÉRIA;Residente;25
RR;LÍBANO;Residente;12
RR;BENIN;Temporário;11
RR;BURKINA FASO;Provisório;11
RR;PAQUISTÃO;Residente;5
RR;HONDURAS;Residente;5
RR;ARGENTINA;Provisório;5
RR;EQUADOR;Temporário;9
RR;ARGENTINA;Residente;19
RR;SUÍCA;Residente;18
RR;SURINAME;Residente;3
RR;REINO UNIDO;Residente;11
RR;GUIANA FRANCESA;Provisório;1
RR;MÉXICO;Temporário;6
RR;ZIMBÁBUE;Residente;2
RR;URUGUAI;Residente;8
RR;SURINAME;Temporário;4
RR;PERU;Temporário;26
RR;UNIÃO SOVIÉTICA;Residente;1
RR;BARBADOS;Residente;1
RR;EQUADOR;Residente;13
RR;SUÉCIA;Temporário;2
RR;AUSTRIA;Residente;3
RR;REP. DOMINICANA;Residente;11
RR;PORTUGAL;Provisório;9
RR;GANA;Residente;3
RR;TRINIDAD E TOBAGO;Provisório;6
RR;CUBA;Temporário;11
RR;ROMÊNIA;Residente;1
RR;PARAGUAI;Temporário;2
RR;CHILE;Provisório;4
RR;SÍRIA;Provisório;7
RR;ARGENTINA;Temporário;7
RR;GUINÉ;Provisório;23
RR;AFEGANISTÃO;Provisório;6
RR;RÚSSIA;Residente;1
RR;EL SALVADOR;Residente;2
RR;ESTADOS UNIDOS;Provisório;1
RR;SENEGAL;Provisório;1
RR;TANZÂNIA;Temporário;1
RR;ESPANHA;Provisório;4
RR;MÉXICO;Provisório;1
RR;GUINÉ BISSAU;Temporário;2
RR;JORDÂNIA;Residente;4
RR;NEPAL;Provisório;29
RR;SRI LANKA;Provisório;14
RR;COSTA RICA;Residente;2
RR;BOLÍVIA;Temporário;4
RR;GABÃO;Temporário;1
RR;COSTA DO MARFIM;Provisório;1
RR;FILIPINAS;Residente;1
RR;CROÁCIA;Residente;1
RR;FRANÇA;Temporário;1
RR;SERRA LEOA;Provisório;1
RR;BULGÁRIA;Residente;1
RR;CONGO;Temporário;2
RR;COSTA DO MARFIM;Residente;3
RR;POLÔNIA;Temporário;1
RR;JAMAICA;Provisório;3
RR;BANGLADESH;Provisório;2
RR;VENEZUELA;Fronteiriço;69
RR;CABO VERDE;Temporário;3
RR;PAQUISTÃO;Provisório;2
RR;ETIÓPIA;Residente;1
RR;CABO VERDE;Residente;1
RR;PAÍSES BAIXOS;Residente;2
RR;PERU;Residente;1
RR;BANGLADESH;Residente;2
RR;ANGOLA;Provisório;1
RR;ANGOLA;Temporário;1
RR;IRÃ;Provisório;7
RR;ANGOLA;Residente;1
RR;TURQUIA;Residente;2
RR;QUÊNIA;Provisório;1
RR;CHINA;Provisório;3
RR;UGANDA;Residente;1
RR;CHINA;Temporário;1
RR;CABO VERDE;Provisório;1
RR;AFRICA DO SUL;Residente;3
RR;DOMINICA;Provisório;1
RR;CHILE;Temporário;4
RR;SÃO CRISTOVÃO E NEVIS;Provisório;1
RR;ESLOVÁQUIA;Residente;1
RR;EGITO;Residente;1
RR;BOLÍVIA;Provisório;1
RR;NICARÁGUA;Residente;1
RR;SUÉCIA;Residente;1
RR;QUÊNIA;Temporário;2
RR;GUINÉ BISSAU;Provisório;1
RR;ERITRÉIA;Provisório;2
RR;VATICANO;Residente;2
RR;CONGO;Residente;3
RR;REP. DOMINICANA;Temporário;1
RR;TANZÂNIA;Residente;1
RR;PANAMÁ;Residente;1
RR;PAQUISTÃO;Temporário;1
RR;COLÔMBIA;Residente;1
PA;VENEZUELA;Temporário;1064
PA;PERU;Residente;425
PA;JAPÃO;Residente;1974
PA;FRANÇA;Residente;413
PA;CUBA;Residente;477
PA;COLÔMBIA;Temporário;738
PA;VENEZUELA;Provisório;444
PA;PERU;Temporário;122
PA;ESTADOS UNIDOS;Residente;647
PA;ARGENTINA;Residente;179
PA;COLÔMBIA;Residente;1073
PA;HAITI;Residente;48
PA;AUSTRÁLIA;Residente;21
PA;ITÁLIA;Residente;444
PA;INDONÉSIA;Residente;19
PA;BOLÍVIA;Residente;162
PA;ESTADOS UNIDOS;Temporário;49
PA;VENEZUELA;Residente;818
PA;ESPANHA;Residente;209
PA;ARGENTINA;Temporário;23
PA;ALEMANHA;Residente;175
PA;SUÍCA;Residente;110
PA;CUBA;Provisório;237
PA;PARAGUAI;Residente;51
PA;REINO UNIDO;Residente;131
PA;PORTUGAL;Residente;1562
PA;BANGLADESH;Temporário;4
PA;INDIA;Temporário;7
PA;RÚSSIA;Residente;14
PA;INDIA;Residente;40
PA;CUBA;Temporário;32
PA;MÉXICO;Residente;44
PA;EQUADOR;Temporário;37
PA;NORUEGA;Residente;12
PA;COLÔMBIA;Provisório;10
PA;SURINAME;Temporário;35
PA;URUGUAI;Residente;56
PA;LÍBANO;Residente;116
PA;PAÍSES BAIXOS;Residente;169
PA;POLÔNIA;Residente;23
PA;CHINA;Residente;437
PA;FILIPINAS;Temporário;14
PA;SUÉCIA;Residente;21
PA;CHILE;Temporário;18
PA;CHILE;Residente;107
PA;CHINA;Temporário;17
PA;SURINAME;Residente;73
PA;IRLANDA;Residente;7
PA;HUNGRIA;Residente;5
PA;JAMAICA;Residente;4
PA;DINAMARCA;Temporário;2
PA;REP. DOMINICANA;Residente;17
PA;NACIONALIDADE INDEFINIDA;Provisório;2
PA;BANGLADESH;Residente;9
PA;ARGENTINA;Provisório;4
PA;NORUEGA;Temporário;3
PA;GRÉCIA;Temporário;4
PA;EQUADOR;Residente;25
PA;GRÉCIA;Residente;12
PA;PARAGUAI;Temporário;8
PA;TCHECOSLOVAQUIA;Residente;2
PA;CANADÁ;Residente;81
PA;GUIANA;Temporário;4
PA;HAITI;Temporário;28
PA;APÁTRIDA;Residente;1
PA;CAMARÕES;Temporário;3
PA;SENEGAL;Provisório;2
PA;BÉLGICA;Residente;39
PA;ESPANHA;Temporário;6
PA;JORDÂNIA;Residente;5
PA;HAITI;Provisório;7
PA;FILIPINAS;Residente;18
PA;PAPUA, NOVA GUINÉ;Residente;1
PA;MOÇAMBIQUE;Temporário;29
PA;SENEGAL;Residente;91
PA;EL SALVADOR;Residente;18
PA;INDONÉSIA;Temporário;2
PA;BULGÁRIA;Residente;2
PA;PORTUGAL;Temporário;13
PA;CORÉIA DO SUL;Residente;35
PA;ESLOVÁQUIA;Residente;3
PA;POLÔNIA;Temporário;7
PA;ANGOLA;Temporário;9
PA;MADAGASCAR;Residente;1
PA;NICARÁGUA;Residente;10
PA;ITÁLIA;Temporário;7
PA;TOGO;Residente;3
PA;GUIANA FRANCESA;Residente;55
PA;REPÚBLICA TCHECA;Residente;5
PA;URUGUAI;Temporário;1
PA;GUATEMALA;Provisório;1
PA;REINO UNIDO;Temporário;7
PA;PERU;Provisório;5
PA;MARROCOS;Residente;19
PA;JAPÃO;Temporário;2
PA;DINAMARCA;Residente;15
PA;ISRAEL;Residente;9
PA;CANADÁ;Temporário;8
PA;FINLÂNDIA;Temporário;1
PA;AUSTRIA;Residente;19
PA;PAQUISTÃO;Residente;8
SE;PORTUGAL;Residente;262
SE;COLÔMBIA;Temporário;167
SE;CHINA;Residente;192
SE;SUÉCIA;Residente;5
SE;ARGENTINA;Residente;141
SE;RÚSSIA;Residente;15
SE;BÉLGICA;Residente;26
SE;URUGUAI;Residente;30
SE;BELARUS;Provisório;2
SE;COLÔMBIA;Residente;320
SE;ESPANHA;Residente;66
SE;PARAGUAI;Residente;12
SE;FRANÇA;Residente;66
SE;ESTADOS UNIDOS;Residente;93
SE;ITÁLIA;Residente;175
SE;PAÍSES BAIXOS;Residente;24
SE;BOLÍVIA;Residente;31
SE;EQUADOR;Residente;17
SE;ALEMANHA;Residente;65
SE;PERU;Residente;86
SE;BULGÁRIA;Residente;4
SE;AUSTRIA;Residente;8
SE;TURQUIA;Residente;6
SE;SAO TOMÉ E PRÍNCIPE;Residente;2
SE;VENEZUELA;Residente;158
SE;ANGOLA;Residente;15
SE;CHILE;Residente;65
SE;LÍBANO;Residente;2
SE;VENEZUELA;Temporário;57
SE;JAPÃO;Residente;14
SE;CANADÁ;Residente;14
SE;SUÍCA;Residente;29
SE;CUBA;Residente;79
SE;GUINÉ BISSAU;Residente;2
SE;AFEGANISTÃO;Temporário;7
SE;ITÁLIA;Temporário;3
SE;PAQUISTÃO;Residente;2
SE;ARGENTINA;Temporário;6
SE;VENEZUELA;Provisório;3
SE;REINO UNIDO;Residente;28
SE;GRÉCIA;Residente;3
SE;EGITO;Residente;5
SE;IRLANDA;Temporário;1
SE;CHINA;Temporário;4
SE;NIGÉRIA;Residente;2
SE;POLÔNIA;Residente;2
SE;FILIPINAS;Temporário;18
SE;AUSTRÁLIA;Residente;9
SE;HUNGRIA;Residente;3
SE;CHILE;Temporário;7
SE;LITUÂNIA;Residente;1
SE;INDIA;Residente;10
SE;RÚSSIA;Temporário;1
SE;ARGENTINA;Provisório;6
SE;CUBA;Provisório;29
SE;CHINA;Provisório;1
SE;PANAMÁ;Residente;6
SE;SÍRIA;Residente;5
SE;SÉRVIA;Temporário;1
SE;CROÁCIA;Temporário;16
SE;REP. DOMINICANA;Residente;5
SE;CORÉIA DO SUL;Residente;7
SE;ISLÂNDIA;Residente;1
SE;EQUADOR;Temporário;6
SE;HONDURAS;Residente;5
SE;PAQUISTÃO;Temporário;1
SE;SENEGAL;Residente;2
SE;PERU;Temporário;5
SE;DINAMARCA;Residente;5
SE;FRANÇA;Temporário;1
SE;ANGOLA;Temporário;3
SE;EL SALVADOR;Residente;4
SE;QUÊNIA;Residente;1
SE;CROÁCIA;Residente;2
SE;MALI;Temporário;1
SE;MÉXICO;Residente;15
SE;CUBA;Temporário;6
SE;ROMÊNIA;Residente;3
SE;BOLÍVIA;Temporário;2
SE;ETIÓPIA;Residente;2
SE;ESTADOS UNIDOS;Temporário;10
SE;RÚSSIA;Provisório;2
SE;CABO VERDE;Temporário;1
SE;ESPANHA;Temporário;1
SE;MARROCOS;Residente;4
SE;AFRICA DO SUL;Residente;1
SE;GANA;Temporário;3
SE;BOLÍVIA;Provisório;1
SE;MÉXICO;Temporário;5
SE;AFEGANISTÃO;Residente;1
SE;MARROCOS;Temporário;1
SE;HAITI;Residente;1
SE;NICARÁGUA;Residente;3
SE;FILIPINAS;Residente;1
SE;TUNÍSIA;Provisório;5
SE;BÉLGICA;Provisório;1
SE;SAO TOMÉ E PRÍNCIPE;Temporário;1
SE;RUANDA;Residente;4
SE;PAÍSES BAIXOS;Temporário;1
SE;GUIANA FRANCESA;Residente;1
SE;UCRÂNIA;Residente;1
SE;FINLÂNDIA;Residente;3
SE;MOÇAMBIQUE;Residente;3
SE;GABÃO;Temporário;1
SE;IRÃ;Residente;4
SE;LETÔNIA;Temporário;1
SE;PARAGUAI;Temporário;1
SE;NIGÉRIA;Provisório;1
SE;COSTA RICA;Residente;2
SE;TUNÍSIA;Residente;2
SE;ARGÉLIA;Residente;2
SE;ROMÊNIA;Temporário;1
SE;TAILÂNDIA;Residente;2
SE;ESTADOS UNIDOS;Provisório;1
SE;NORUEGA;Residente;2
SE;CONGO;Residente;1
SE;ALEMANHA;Temporário;5
SE;GUINÉ BISSAU;Temporário;1
SE;NOVA ZELÂNDIA;Residente;2
SE;BENIN;Residente;1
SE;URUGUAI;Temporário;1
SE;GUINÉ EQUATORIAL;Temporário;1
SE;PORTUGAL;Temporário;1
SE;MOÇAMBIQUE;Temporário;1
SE;CAMARÕES;Residente;1
SE;SÉRVIA;Residente;1
SE;HAITI;Temporário;1
SE;GUATEMALA;Residente;2
SE;INDIA;Temporário;1
SE;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;1
SE;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;1
SE;UCRÂNIA;Temporário;1
TO;ESTADOS UNIDOS;Residente;70
TO;ARGENTINA;Residente;37
TO;SUÍCA;Residente;31
TO;CUBA;Residente;189
TO;ESPANHA;Residente;123
TO;ITÁLIA;Residente;52
TO;PERU;Residente;29
TO;COLÔMBIA;Residente;114
TO;BOLÍVIA;Residente;34
TO;COLÔMBIA;Temporário;64
TO;CHINA;Residente;36
TO;JAPÃO;Residente;12
TO;ALEMANHA;Residente;30
TO;PORTUGAL;Residente;173
TO;VENEZUELA;Residente;109
TO;LÍBANO;Residente;5
TO;VENEZUELA;Temporário;53
TO;PARAGUAI;Residente;9
TO;MÉXICO;Residente;19
TO;ARGENTINA;Temporário;3
TO;NORUEGA;Residente;5
TO;TURQUIA;Residente;3
TO;AUSTRIA;Residente;5
TO;CUBA;Temporário;9
TO;REINO UNIDO;Residente;15
TO;POLÔNIA;Residente;5
TO;HAITI;Residente;14
TO;PARAGUAI;Temporário;5
TO;FRANÇA;Residente;34
TO;APÁTRIDA;Residente;3
TO;NOVA ZELÂNDIA;Residente;1
TO;IRLANDA;Residente;5
TO;PAÍSES BAIXOS;Residente;11
TO;CHINA;Temporário;2
TO;ANGOLA;Residente;17
TO;SÍRIA;Residente;5
TO;GRÉCIA;Residente;3
TO;MARROCOS;Residente;5
TO;CHILE;Residente;18
TO;IRÃ;Residente;2
TO;BÉLGICA;Residente;7
TO;SERVIA E MONTENEGRO;Residente;1
TO;PALESTINA;Residente;1
TO;SENEGAL;Residente;8
TO;CANADÁ;Residente;3
TO;CAMARÕES;Temporário;2
RS;ARGENTINA;Fronteiriço;14
RS;ESPANHA;Provisório;1
RJ;COMORES;Residente;2
AP;ITÁLIA;Residente;80
AP;COLÔMBIA;Temporário;120
AP;FRANÇA;Residente;332
AP;GUINÉ BISSAU;Residente;24
AP;HAITI;Residente;122
AP;ITÁLIA;Temporário;2
AP;MARROCOS;Provisório;1
AP;PERU;Residente;55
AP;PORTUGAL;Residente;60
AP;CUBA;Temporário;17
AP;URUGUAI;Residente;8
AP;CUBA;Residente;137
AP;REP. DOMINICANA;Temporário;1
AP;COLÔMBIA;Residente;197
AP;BOLÍVIA;Residente;10
AP;ARGENTINA;Residente;21
AP;VENEZUELA;Temporário;64
AP;REINO UNIDO;Residente;10
AP;CUBA;Provisório;65
AP;PARAGUAI;Residente;5
AP;CHINA;Residente;22
AP;INDIA;Residente;7
AP;JAPÃO;Residente;51
AP;SÍRIA;Residente;3
AP;GUIANA FRANCESA;Residente;27
AP;COSTA RICA;Residente;1
AP;CANADÁ;Residente;5
AP;ANGOLA;Residente;1
AP;EQUADOR;Residente;1
AP;DINAMARCA;Residente;1
AP;VENEZUELA;Residente;52
AP;MÉXICO;Residente;2
AP;LÍBANO;Residente;7
AP;ALEMANHA;Residente;7
AP;JAPÃO;Temporário;4
AP;SENEGAL;Residente;9
AP;EL SALVADOR;Residente;3
AP;CHILE;Residente;17
AP;ESPANHA;Residente;10
AP;UCRÂNIA;Residente;2
AP;SANTA LÚCIA;Residente;2
AP;PERU;Temporário;9
AP;LETÔNIA;Residente;1
AP;HONDURAS;Residente;4
AP;CABO VERDE;Residente;1
AP;NIGÉRIA;Residente;1
AP;ESTADOS UNIDOS;Residente;14
AP;ESTADOS UNIDOS;Temporário;6
AP;CAMARÕES;Residente;1
AP;SUÉCIA;Residente;1
AP;CABO VERDE;Temporário;1
AP;POLÔNIA;Residente;3
AP;BOLÍVIA;Temporário;2
AP;CHINA;Provisório;1
AP;SURINAME;Residente;3
AP;COSTA DO MARFIM;Residente;1
AP;ESLOVÁQUIA;Residente;1
AP;AUSTRÁLIA;Residente;3
AP;BENIN;Residente;1
AP;NORUEGA;Residente;1
AP;CHINA;Temporário;2
AP;IUGUSLAVIA;Residente;1
AP;CORÉIA DO SUL;Residente;2
AP;NICARÁGUA;Residente;1
AP;BÉLGICA;Residente;4
AP;PAÍSES BAIXOS;Residente;5
AP;VENEZUELA;Provisório;4
AP;FILIPINAS;Residente;2
AP;MARROCOS;Residente;1
AP;FINLÂNDIA;Residente;1
AP;INDONÉSIA;Residente;1
AP;TOGO;Residente;1
AP;PARAGUAI;Temporário;2
AP;SURINAME;Temporário;1
AP;SERVIA E MONTENEGRO;Residente;1
AP;NOVA ZELÂNDIA;Residente;2
AP;REP. DOMINICANA;Residente;4
AP;MADAGASCAR;Residente;1
AP;ROMÊNIA;Residente;2
AP;GANA;Residente;2
AP;GUINÉ;Residente;2
AP;HAITI;Temporário;6
AP;GRÉCIA;Residente;2
AP;ESPANHA;Temporário;1
AP;MOÇAMBIQUE;Temporário;1
AP;REINO UNIDO;Temporário;1
AP;REP. CENTRO AFRICANA;Residente;1
AP;LAOS;Residente;1
AP;BENIN;Temporário;1
AP;AFRICA DO SUL;Residente;1
AP;SURINAME;Provisório;1
AP;PAPUA, NOVA GUINÉ;Residente;1
AP;GUIANA;Residente;2
AP;FRANÇA;Temporário;4
AP;MARTINICA;Residente;2
AP;GUINÉ BISSAU;Temporário;1
AP;MALI;Residente;1
AP;CHILE;Temporário;2
AP;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;1
AP;BANGLADESH;Residente;1
AP;SUÍCA;Residente;2
AP;JORDÂNIA;Residente;1
MS;SUDÃO;Residente;8
MS;REPÚBLICA DEMOCRÁTICA DO CONGO;Provisório;1
MS;TCHECOSLOVAQUIA;Residente;1
MS;MALTA;Residente;3
MS;FINLÂNDIA;Residente;1
MS;BENIN;Temporário;1
MS;SENEGAL;Temporário;6
MS;EGITO;Temporário;1
MS;GUINÉ EQUATORIAL;Temporário;1
MS;REP. DOMINICANA;Temporário;3
PR;SOMÁLIA;Residente;1
PR;SRI LANKA;Residente;1
PA;TRINIDAD E TOBAGO;Residente;2
PA;SAO TOMÉ E PRÍNCIPE;Temporário;29
PA;GANA;Temporário;7
PA;NICARÁGUA;Temporário;3
PA;UCRÂNIA;Residente;4
PA;GABÃO;Temporário;6
PA;CONGO;Residente;12
PA;AFRICA DO SUL;Residente;8
PA;CONGO;Provisório;1
PA;CROÁCIA;Residente;1
PA;MOÇAMBIQUE;Residente;14
PA;IRLANDA;Provisório;1
PA;TURQUIA;Residente;7
PA;CABO VERDE;Residente;17
PA;BENIN;Residente;11
PA;GUATEMALA;Residente;6
PA;BENIN;Provisório;2
PA;CABO VERDE;Temporário;12
PA;GUINÉ BISSAU;Residente;18
PA;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;2
PA;INFNI;Residente;4
PA;EGITO;Residente;9
PA;CAMARÕES;Residente;2
PA;ROMÊNIA;Residente;8
PA;SÍRIA;Residente;33
PA;HONDURAS;Temporário;8
PA;PAQUISTÃO;Temporário;2
PA;PANAMÁ;Residente;16
PA;BENIN;Temporário;23
PA;GUINÉ BISSAU;Provisório;1
PA;LIBÉRIA;Provisório;1
PA;QUÊNIA;Residente;1
PA;FRANÇA;Temporário;13
PA;TUNÍSIA;Residente;3
PA;SERRA LEOA;Provisório;1
PA;GUINÉ BISSAU;Temporário;3
PA;MÉXICO;Temporário;7
PA;IRÃ;Residente;11
PA;TAILÂNDIA;Residente;1
PA;TOGO;Temporário;1
PA;BOLÍVIA;Temporário;16
PA;COSTA RICA;Residente;13
PA;ARGÉLIA;Residente;4
PA;LITUÂNIA;Temporário;1
PA;NOVA ZELÂNDIA;Residente;7
PA;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;3
PA;CAZAQUISTÃO;Residente;1
PA;CONGO;Temporário;5
PA;NIGÉRIA;Residente;5
PA;CORÉIA DO SUL;Provisório;1
PA;BURKINA FASO;Residente;3
PA;GUINÉ EQUATORIAL;Temporário;4
PA;NIGÉRIA;Provisório;6
PA;ANGOLA;Residente;25
PA;EQUADOR;Provisório;1
PA;HONDURAS;Residente;9
PA;SRI LANKA;Residente;1
PA;GUIANA;Residente;4
PA;GÂMBIA;Provisório;2
PA;SANTA LÚCIA;Residente;4
PA;FINLÂNDIA;Residente;5
PA;CHINA;Provisório;5
PA;SUÉCIA;Temporário;1
PA;COSTA RICA;Temporário;2
PA;GABÃO;Residente;2
PA;RÚSSIA;Temporário;3
PA;GUIANA;Provisório;1
PA;COSTA DO MARFIM;Residente;2
PA;ALEMANHA;Temporário;7
PA;AUSTRÁLIA;Temporário;5
PA;GUINÉ;Residente;1
PA;SERVIA E MONTENEGRO;Residente;1
PA;SAO TOMÉ E PRÍNCIPE;Residente;7
PA;ESTADOS ASSOC. DAS ANTILHAS;Residente;1
PA;BELARUS;Provisório;1
PA;PAÍSES BAIXOS;Temporário;1
PA;VIETINA;Residente;2
PA;UCRÂNIA;Temporário;2
PA;IRÃ;Temporário;3
PA;BELIZE;Residente;1
PA;TUNÍSIA;Provisório;1
PA;RUANDA;Residente;2
PA;RÚSSIA;Provisório;1
PA;ZÂMBIA;Residente;6
PA;ANGOLA;Provisório;2
PA;BULGÁRIA;Temporário;1
PA;GUATEMALA;Temporário;1
PA;SÍRIA;Provisório;1
PA;LIBÉRIA;Residente;1
PA;MOÇAMBIQUE;Provisório;1
PA;BURUNDI;Residente;1
PA;ANTILHAS HOLÂNDESAS;Residente;2
PA;CINGAPURA;Residente;1
PA;TAIWAN, PROVINCIA DA CHINA;Residente;1
PA;NAMÍBIA;Residente;1
PA;MOLDOVA;Residente;2
PA;NIGÉRIA;Temporário;2
PA;TANZÂNIA;Residente;1
PA;MALÁSIA;Residente;1
PA;MALTA;Residente;1
AL;ESPANHA;Residente;112
AL;ITÁLIA;Residente;603
AL;BOLÍVIA;Residente;54
AL;SUÍCA;Residente;77
AL;PORTUGAL;Residente;417
AL;CONGO;Residente;2
AL;COLÔMBIA;Residente;180
AL;ARGENTINA;Residente;404
AL;POLÔNIA;Residente;9
AL;CHINA;Residente;146
AL;CHILE;Temporário;21
AL;CUBA;Temporário;10
AL;PAÍSES BAIXOS;Residente;41
AL;FRANÇA;Residente;111
AL;PERU;Temporário;16
AL;SUÍCA;Temporário;4
AL;ESTADOS UNIDOS;Residente;118
AL;ALEMANHA;Residente;93
AL;CUBA;Residente;105
AL;CUBA;Provisório;41
AL;CORÉIA DO SUL;Residente;3
AL;VENEZUELA;Temporário;116
AL;COLÔMBIA;Temporário;150
AL;EL SALVADOR;Residente;5
AL;VENEZUELA;Provisório;38
AL;GRÉCIA;Residente;8
AL;ROMÊNIA;Residente;4
AL;PERU;Residente;57
AL;ITÁLIA;Temporário;11
AL;MÉXICO;Residente;7
AL;MÉXICO;Temporário;7
AL;BÉLGICA;Residente;24
AL;RÚSSIA;Residente;10
AL;BÉLGICA;Temporário;1
AL;ESTADOS UNIDOS;Temporário;35
AL;BOLÍVIA;Temporário;11
AL;ESPANHA;Temporário;6
AL;GUINÉ BISSAU;Temporário;11
AL;REINO UNIDO;Residente;40
AL;EGITO;Residente;4
AL;VENEZUELA;Residente;85
AL;AFRICA DO SUL;Residente;8
AL;URUGUAI;Residente;46
AL;JAPÃO;Residente;22
AL;ARGENTINA;Temporário;20
AL;CHILE;Residente;69
AL;IRÃ;Provisório;1
AL;CANADÁ;Residente;29
AL;HAITI;Temporário;1
AL;ANGOLA;Residente;25
AL;CHINA;Provisório;2
AL;MOÇAMBIQUE;Temporário;4
AL;IÊMEN;Residente;1
AL;SUÉCIA;Residente;15
AL;GUINÉ BISSAU;Residente;13
AL;HONDURAS;Temporário;2
AL;PARAGUAI;Residente;8
AL;EQUADOR;Temporário;6
AL;CABO VERDE;Residente;16
AL;SERVIA E MONTENEGRO;Residente;1
AL;TCHECOSLOVAQUIA;Residente;1
AL;NICARÁGUA;Residente;5
AL;SÉRVIA;Residente;2
AL;NAMÍBIA;Temporário;1
AL;ISRAEL;Residente;1
AL;LÍBANO;Residente;7
AL;ALBÂNIA;Residente;1
AL;ANGOLA;Temporário;3
AL;MARROCOS;Provisório;1
AL;RUANDA;Residente;1
AL;CABO VERDE;Temporário;8
AL;GUATEMALA;Residente;2
AL;TURQUIA;Residente;3
AL;SAO TOMÉ E PRÍNCIPE;Residente;3
AL;BENIN;Temporário;5
AL;AUSTRIA;Residente;12
AL;REINO UNIDO;Temporário;2
AL;SENEGAL;Residente;19
AL;GUIANA FRANCESA;Residente;2
AL;CANADÁ;Temporário;3
AL;SAMOA OCIDENTAL;Residente;2
AL;CHINA;Temporário;2
AL;CONGO;Temporário;6
AL;BELARUS;Residente;1
AL;PORTO RICO;Residente;1
AL;CROÁCIA;Residente;2
AL;ARGÉLIA;Residente;1
AL;BENIN;Residente;2
AL;COSTA RICA;Residente;2
AL;AUSTRÁLIA;Residente;2
AL;EQUADOR;Residente;8
AL;IRÃ;Residente;4
AL;IRLANDA;Residente;3
AL;UCRÂNIA;Residente;3
AL;NORUEGA;Residente;18
AL;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;2
AL;RÚSSIA;Provisório;4
AL;GANA;Residente;1
AL;MOÇAMBIQUE;Residente;4
AL;REP. DOMINICANA;Residente;3
AL;PARAGUAI;Temporário;4
AL;INDONÉSIA;Temporário;1
AL;MARROCOS;Residente;1
AL;ESLOVÊNIA;Residente;1
AL;MALTA;Residente;2
AL;GUINÉ BISSAU;Provisório;1
AL;FINLÂNDIA;Residente;3
